"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"estimate.infl"	"lower.infl"	"upper.infl"	"se.infl"	"p.value.infl"	"n.infl"	"message"	"q.value"	"q.value.infl"
"hMGS.00158"	"diasd_all"	95.6427604871448	0.037742331261041	-0.0189366427517916	0.0944213052738736	0.0289085791344183	0.191781030189326	3695	0.0450064559196216	-0.0116719128685043	0.101684824707748	0.0289082677027999	0.119589604946384	3694	NA	0.562657628317949	0.476305862238489
"hMGS.00013"	"diasd_all"	99.4316644113667	0.0493898990089615	-0.0255988918925678	0.124378689910491	0.0382473295208272	0.196673032616669	3695	0.0589441446583247	-0.0162311611149677	0.134119450431617	0.0383424560445264	0.124306599766525	3694	NA	0.562657628317949	0.476305862238489
"hMGS.02816"	"diasd_all"	60.0270635994587	-0.0291755300483949	-0.0735610784747256	0.0152100183779358	0.0226384327072792	0.197564611339586	3695	-0.0324580285327994	-0.0768003765569298	0.011884319491331	0.0226163966017461	0.151330562132383	3694	NA	0.562657628317949	0.498003871355275
"hMGS.00967"	"diasd_all"	96.617050067659	0.0507850758734132	-0.0267376401163749	0.128307791863201	0.0395397342478082	0.199083169133707	3695	0.0591299976123274	-0.0184301772907398	0.136690172515395	0.0395588360624023	0.135071811679571	3694	NA	0.562657628317949	0.476305862238489
"hMGS.00195"	"diasd_all"	84.68200270636	-0.0260793262828972	-0.0659215357356426	0.0137628831698483	0.0203211452732717	0.199449532426139	3695	-0.0235562102277409	-0.063344047466711	0.0162316270112292	0.020293411310393	0.245808461496368	3694	NA	0.562657628317949	0.570218944288785
"hMGS.00590"	"diasd_all"	43.2205683355886	-0.0243667276824833	-0.0621860485510467	0.0134525931860801	0.0192893899224656	0.206592837365539	3695	-0.026103079389329	-0.0639038931329868	0.0116977343543289	0.01927994870795	0.17585464981589	3694	NA	0.57533496141879	0.52365606834065
"hMGS.00031"	"diasd_all"	39.702300405954	0.0172348649403362	-0.0096472470519695	0.044116976932642	0.0137109691091783	0.208831130330659	3695	0.0156023680692246	-0.0112261644151574	0.0424309005536066	0.0136836400855322	0.254270861231783	3694	NA	0.57533496141879	0.573718388283426
"hMGS.00021"	"diasd_all"	75.020297699594	-0.0200516906948128	-0.0514982090781388	0.0113948276885132	0.0160390017818689	0.211314502010545	3695	-0.018481842533774	-0.0498614396429539	0.0128977545754059	0.0160048676952789	0.248264392423251	3694	NA	0.57533496141879	0.570218944288785
"hMGS.05851"	"diasd_all"	82.4627875507443	0.0293785902523839	-0.016977384291863	0.0757345647966308	0.0236434300691829	0.21410828749634	3695	0.0320771634268945	-0.0142399857348492	0.0783943125886382	0.0236236253058629	0.174599418619316	3694	NA	0.57533496141879	0.52365606834065
"hMGS.00818"	"diasd_all"	65.575101488498	-0.0290118460884362	-0.0749434942370906	0.0169198020602181	0.0234270063706341	0.215651646366773	3695	-0.0315185376633433	-0.0773901496265085	0.014353074299822	0.0233963832577333	0.178016003807421	3694	NA	0.57533496141879	0.524266912311964
"hMGS.01717"	"diasd_all"	70.0135317997294	-0.0297582721927409	-0.0769920950102155	0.0174755506247336	0.024091168348088	0.216823996654096	3695	-0.0273833558230086	-0.0745168321589783	0.0197501205129611	0.024039985285696	0.254748090319879	3694	NA	0.57533496141879	0.573718388283426
"hMGS.00083"	"diasd_all"	92.9905277401894	0.0305654212122567	-0.0186103758694212	0.0797412182939345	0.0250816541088397	0.223062612361875	3695	0.0340194395849413	-0.0151611126157912	0.0831999917856739	0.0250840770330736	0.175116007407805	3694	NA	0.586086079539043	0.52365606834065
"hMGS.00055"	"diasd_all"	82.6522327469553	-0.0228963185227946	-0.0599521093771656	0.0141594723315763	0.0188999585994535	0.2258038365887	3695	-0.0207309991091852	-0.057759985334169	0.0162979871157985	0.0188862853579403	0.272420514122751	3694	NA	0.587528429182248	0.592234894872508
"hMGS.00351"	"diasd_all"	32.6657645466847	-0.0226883511726163	-0.0600412286949111	0.0146645263496785	0.0190514848682161	0.233773233644833	3695	-0.0248727029920813	-0.0622319440098034	0.0124865380256409	0.0190547287017193	0.191864682481678	3694	NA	0.597481767106819	0.535553809398153
